CustomerID,TotalSpent,NumPurchases,Recency
12545,832.39,2,74
12546,1021.5,2,46
12547,151.79999999999998,2,197
12548,67.19999999999999,1,165
12550,824.83,1,78
12551,168.0,1,357
12552,317.82,1,39
12553,3278.28,10,7
12556,599.98,2,49
12557,4715.34,5,15
12558,269.96,1,7
12559,525.71,2,310
12560,1918.01,2,4
12561,238.85,1,302
12562,3385.7400000000002,7,7
12564,402.9,1,260
12565,145.92,1,288
12566,297.65,1,85
12567,8609.28,10,22
12569,3152.69,32,1
12571,519.61,2,39
12572,912.42,2,8
12573,160.8,1,226
12574,182.45000000000002,1,315
12576,1315.83,5,35
12577,624.07,3,34
12578,2402.51,2,20
12579,386.42,1,77
12580,379.7,1,246
12581,179.71,1,39
12582,351.36,2,238
12583,6705.38,15,2
12584,2254.15,9,3
12585,1824.1,2,233
12586,196.94000000000003,1,16
12587,104.0,1,7
12588,174.89999999999998,1,38
12589,574.68,2,28
12590,8391.460000000001,1,210
12591,368.85,1,316
12592,401.6,2,91
12593,382.09999999999997,3,108
12594,3208.2200000000003,9,37
12596,450.27,2,50
12597,3195.22,4,18
12598,2807.08,7,9
12599,888.58,7,28
12600,2275.04,10,28
12601,487.06,5,189
12602,153.12,1,58
12603,201.60000000000002,1,21
12604,236.18,2,78
12607,1579.51,1,59
12609,964.85,3,77
12610,1747.54,4,22
12611,1193.32,1,51
12612,668.0400000000001,1,73
12613,3092.38,4,56
12614,315.6,1,277
12615,2093.19,4,1
12616,641.3,2,94
12617,352.98,1,28
12618,137.31,1,21
12619,2945.56,8,15
12620,1295.91,3,14
12621,12061.87,20,1
12622,162.1,1,231
12623,269.1,1,275
12624,569.13,2,105
12625,2413.82,2,211
12626,5954.48,9,22
12627,4082.53,6,10
12628,732.46,3,3
12630,1030.88,2,9
12631,480.5,1,56
12633,1906.98,4,58
12635,1509.18,2,89
12637,5805.55,8,66
12638,511.69,1,32
12639,366.1,1,238
12640,994.58,3,23
12641,145.9,1,114
12642,905.26,3,24
12643,2112.2400000000002,6,127
12644,477.91,1,129
12645,1631.18,4,33
12646,1346.97,2,4
12647,3146.82,12,21
12648,300.05,1,154
12649,569.51,3,106
12650,242.44000000000003,1,2
12651,114.0,1,334
12652,793.98,1,330
12653,2061.05,2,148
12654,529.98,5,10
12656,3565.77,5,16
12657,1427.18,4,10
12658,632.05,1,18
12659,73.68,1,29
12660,227.1,1,10
12662,3543.78,11,0
12664,3733.8,9,7
12665,45.0,1,324
12667,460.13,1,57
12668,3177.15,4,11
12669,1427.73,2,150
12670,2744.05,5,9
12672,225.89999999999998,1,329
12673,574.52,2,4
12674,1844.6,4,38
12676,1091.39,6,24
12678,12972.380000000001,10,41
12679,951.02,4,58
12680,790.81,4,0
12681,12352.34,22,14
12682,10821.58,31,3
12683,7612.57,14,3
12684,2073.63,6,7
12685,2575.08,6,27
12686,71.14,1,371
12688,4873.8099999999995,1,113
12689,1139.61,2,25
12690,335.01,1,205
12691,927.8,5,27
12693,711.91,4,126
12694,761.67,2,69
12695,582.1,4,6
12697,757.59,3,28
12700,4525.99,4,7
12701,725.71,2,79
12702,201.0,1,19
12703,265.55,1,70
12704,1740.84,8,6
12705,6382.29,8,14
12707,603.42,1,291
12708,2442.91,10,29
12709,8940.02,15,14
12710,1023.02,3,96
12712,3928.13,13,28
12713,794.55,1,0
12714,4294.86,5,8
12715,263.36,1,105
12716,963.49,2,3
12717,830.98,2,150
12718,202.25,1,70
12719,572.95,2,4
12720,5115.7300000000005,25,2
12721,2386.13,6,31
12722,979.63,4,84
12723,707.07,5,3
12724,923.41,4,4
12725,371.8,1,370
12726,2411.1,7,27
12727,3440.7,7,10
12728,728.33,4,70
12729,417.01,1,113
12731,17261.91,12,23
12732,218.26000000000002,1,179
12733,383.95,1,233
12734,110.39999999999999,1,352
12735,689.5699999999999,2,314
12736,144.0,1,332
12738,137.35,1,371
12739,975.54,1,98
12740,427.6,1,63
12743,540.81,2,133
12744,9071.09,4,55
12747,4113.21,11,1
12748,31070.25,206,0
12749,4090.88,5,3
12750,275.88,1,128
12752,4088.38,1,80
12753,20084.95,6,22
12754,2590.81,3,235
12755,219.15000000000003,2,280
12756,112.07999999999998,1,86
12757,4177.01,9,15
12758,2791.59,2,116
12759,1411.44,3,51
12762,1702.52,2,7
12763,494.08,2,137
12764,1693.88,1,316
12766,6457.63,7,3
12769,1143.6,1,238
12770,1235.05,1,210
12772,752.47,1,59
12775,1281.04,5,16
12778,693.23,6,19
12779,3981.36,8,37
12781,786.74,2,63
12782,1938.92,5,4
12783,1295.87,4,1
12784,476.82,1,14
12785,255.95,1,363
12787,418.66,3,9
12789,76.85,1,64
12790,294.92,1,191
12791,177.60000000000002,1,373
12792,344.53999999999996,1,256
12793,461.48,2,334
12794,860.41,2,52
12795,318.48,1,18
12797,226.03,1,365
12798,1434.2400000000002,3,9
12802,397.58,1,186
12808,455.65000000000003,3,36
12809,405.31,1,177
12811,458.85,2,261
12812,229.64000000000001,1,44
12814,85.92,1,101
12815,863.46,2,147
12816,452.20000000000005,2,95
12817,126.03999999999999,1,280
12818,980.48,1,261
12820,942.34,4,2
12821,92.72,1,213
12822,948.88,2,70
12823,1008.0000000000001,5,74
12824,397.12,1,59
12826,1452.22,7,2
12827,430.15000000000003,3,5
12828,1018.71,6,2
12829,293.0,2,336
12830,5356.08,6,37
12831,215.05,1,261
12832,383.03,2,31
12833,417.38,1,144
12834,312.38,1,282
12836,2610.36,4,58
12837,134.1,1,172
12838,672.08,2,33
12839,5591.42,14,2
12840,2726.77,4,143
12841,3991.71,25,4
12842,1118.99,2,69
12843,1702.26,8,65
12844,326.09000000000003,2,28
12845,346.89000000000004,4,266
12847,844.37,1,21
12849,992.65,2,30
12851,133.60999999999999,1,96
12852,311.55,1,294
12853,1957.1000000000001,6,134
12854,1316.25,3,78
12855,38.1,1,372
12856,2170.78,6,7
12857,1106.4,2,210
12863,382.8,1,51
12864,147.12,1,137
12865,1568.23,2,25
12866,499.12,1,282
12867,4009.66,7,25
12868,1607.0600000000002,6,185
12871,380.64,2,83
12872,599.97,2,326
12873,374.0,1,281
12875,251.07000000000002,2,142
12876,2053.02,2,57
12877,1535.77,12,3
12878,854.99,2,235
12879,573.22,3,44
12881,298.0,1,275
12882,1381.44,2,8
12883,703.47,4,24
12884,309.05,1,87
12885,1175.22,3,62
12886,1378.4,2,67
12888,354.12,2,213
12890,377.01,1,23
12891,328.6,3,185
12893,176.55,1,30
12895,372.8,2,41
12897,216.5,2,204
12901,8443.560000000001,28,8
12902,138.68,1,264
12904,496.06,2,17
12906,2761.41,5,11
12908,403.20000000000005,2,175
12909,2090.27,5,39
12910,3075.04,8,22
12912,1662.3,5,2
12913,2448.83,5,4
12915,363.65,2,148
12916,2944.95,4,138
12917,403.20000000000005,1,127
12919,1335.19,6,7
12920,162.78,1,16
12921,16587.09,37,8
12922,405.38,1,160
12923,171.7,1,63
12924,925.75,4,87
12925,679.05,2,4
12928,2062.7000000000003,5,34
12929,117.85,1,311
12930,415.8,2,77
12931,14689.520000000002,15,21
12933,607.83,3,23
12935,2160.7,7,1
12936,1064.06,4,16
12937,1504.27,4,14
12938,114.14,1,25
12939,7398.960000000001,8,63
12940,899.69,2,54
12942,675.92,3,130
12944,604.51,2,35
12945,462.95,1,287
12947,1603.99,6,143
12948,2064.95,7,15
12949,4167.22,8,30
12950,1843.0,3,1
12951,1064.07,6,8
12952,1387.79,4,5
12953,329.85,1,9
12955,4757.16,11,0
12956,108.07,1,305
12957,4017.54,8,9
12962,266.39,2,6
12963,1856.63,8,7
12965,769.8100000000001,1,88
12966,160.18,1,9
12967,1658.5,2,357
12968,135.95,1,111
12970,406.66,4,6
12971,11159.56,86,3
12974,144.8,1,197
12976,738.6,1,211
12977,39.4,1,155
12980,3430.0800000000004,9,157
12981,372.21999999999997,2,29
12982,390.54,1,242
12984,97.5,1,18
12985,1239.38,2,0
12987,558.7,2,73
12988,505.82,1,291
12989,5141.200000000001,15,2
12990,409.5,3,30
12991,503.76,2,22
12993,414.76,4,22
12994,974.4200000000001,3,3
12995,211.32,1,84
12997,1226.89,4,21
12999,455.88,3,195
13000,534.85,3,106
13001,9409.85,13,3
13002,120.94999999999999,1,317
13003,149.05,3,105
13004,5655.91,18,11
13005,513.7,2,173
13006,81.57,1,55
13008,229.46999999999997,1,322
13011,50.550000000000004,1,371
13012,1646.8400000000001,8,8
13013,4810.9400000000005,13,0
13014,3466.2799999999997,10,10
13015,3246.2400000000002,5,52
13016,789.89,3,72
13017,201.60000000000002,1,6
13018,7277.7,28,15
13021,2616.38,9,3
13023,599.9,2,63
13026,975.36,5,0
13027,4828.8,6,113
13028,661.3199999999999,2,22
13029,721.3000000000001,3,30
13030,752.4399999999999,2,10
13032,1010.18,2,51
13033,190.55,1,356
13034,642.77,2,54
13035,921.88,2,73
13037,881.07,3,137
13038,908.46,3,79
13040,676.99,2,8
13043,516.42,1,272
13044,560.47,1,290
13045,305.28000000000003,1,98
13046,629.31,2,30
13047,3232.59,9,56
13048,1819.41,4,13
13049,656.6800000000001,2,63
13050,5833.11,17,14
13052,348.15000000000003,1,211
13055,1214.41,3,77
13058,271.40000000000003,3,24
13059,183.4,1,249
13060,307.53,1,253
13061,248.61,1,71
13062,331.98,1,190
13064,1105.72,4,12
13065,205.86,1,372
13066,470.8,2,23
13067,115.46000000000001,1,81
13068,344.0,2,9
13069,4388.7,24,0
13070,228.8,1,191
13072,177.15,1,266
13075,919.61,1,129
13077,729.21,4,0
13078,12516.74,26,2
13079,220.10000000000002,5,3
13080,58.08,1,178
13081,28325.58,11,11
13082,2667.4300000000003,9,125
13083,303.75,2,3
13085,416.08000000000004,2,157
13089,57117.04,97,2
13090,7582.860000000001,13,8
13091,345.82,1,27
13092,477.83,5,70
13093,7703.87,8,275
13094,1927.3200000000002,12,20
13095,74.39999999999999,1,70
13097,6003.22,10,32
13098,27634.920000000002,28,0
13099,201.60000000000002,1,98
13101,101.19,1,233
13102,6367.93,24,0
13103,243.94,1,39
13104,1098.48,6,2
13106,76.5,1,132
13107,1531.6200000000001,4,43
13108,350.06,1,372
13109,786.54,2,59
13110,1488.93,7,30
13113,10395.16,24,0
13115,2294.78,4,11
13116,501.14,1,137
13117,984.91,8,21
13118,1197.81,5,19
13120,30.599999999999998,1,238
13121,283.73,1,268
13122,922.39,2,93
13124,3756.33,3,89
13126,2099.64,8,4
13127,259.17,1,77
13130,64.0,1,93
13131,1073.3,3,22
13132,77.3,1,261
13133,109.8,2,273
13134,1793.58,4,85
13135,201.60000000000002,1,196
13136,2607.61,5,55
13137,3605.39,8,10
13138,962.39,6,21
13139,5064.94,7,15
13140,422.47,3,107
13141,2388.75,5,84
13142,307.09,1,18
13144,110.95,1,332
13145,525.12,4,39
13146,228.91,1,25
13147,640.8000000000001,4,9
13148,3683.68,12,28
13149,1676.06,4,13
13151,1257.8700000000001,1,295
13153,486.22,1,5
13155,971.89,4,32
13157,1741.22,4,48
13158,1201.06,4,94
13159,1429.35,4,8
13160,91.8,1,21
13161,112.75,1,312
13162,1688.29,4,121
13165,1021.48,2,45
13166,417.2,1,282
13167,779.59,4,18
13168,1299.59,4,35
13169,712.88,2,63
13170,108.81,1,26
13171,468.41,3,21
13173,353.78,2,3
13174,2739.08,3,15
13176,481.49,1,45
13177,282.45,1,64
13178,5725.47,11,25
13182,121.18,1,44
13183,3957.78,9,7
13184,1667.95,10,14
13185,71.4,1,267
13186,1575.89,3,39
13187,236.02,1,336
13188,99.60000000000001,1,10
13189,260.68,2,18
13192,911.94,2,94
13193,112.08,1,60
13194,60.7,1,135
13196,1797.78,4,10
13198,3401.2400000000002,6,9
13199,9154.36,37,3
13200,870.09,4,18
13203,869.46,4,9
13207,250.26000000000002,2,14
13208,1193.33,5,58
13209,5891.61,8,29
13210,353.48,1,93
13211,1090.6200000000001,3,9
13212,787.31,3,19
13213,1520.58,5,56
13216,333.74,1,267
13217,496.54,3,121
13218,62.63999999999999,1,126
13220,819.2900000000001,4,77
13221,844.86,2,239
13223,163.20000000000002,2,199
13224,2152.95,2,59
13225,5165.72,7,2
13226,108.21000000000001,1,272
13227,257.7,1,201
13228,358.0,1,80
13229,160.95,1,225
13230,2757.06,14,3
13232,1327.91,7,12
13233,605.12,2,73
13235,1031.07,1,211
13236,744.85,2,24
13238,700.73,4,16
13239,329.56,1,261
13240,648.7,4,95
13242,270.40000000000003,3,111
13243,585.12,1,202
13244,121.74000000000001,1,92
13245,430.5,1,50
13246,1961.52,6,17
13247,501.12,4,17
13248,465.68,2,124
13249,711.41,3,91
13253,1030.4,2,156
13255,399.51,2,8
13258,672.83,3,11
13259,283.68,1,61
13260,540.22,1,60
13261,944.1,2,268
13262,200.29,1,262
13263,7414.85,34,0
13265,2062.26,5,52
13266,3834.2599999999998,12,10
13267,4521.49,19,2
13268,3152.88,10,17
13269,5343.28,15,0
13270,201.60000000000002,1,365
13271,214.66,1,36
13272,276.56,2,30
13273,138.98,1,112
13276,590.9300000000001,2,63
13277,258.4,4,15
13278,542.73,1,40
13279,137.75,1,77
13280,798.46,3,121
13282,1132.14,3,17
13283,93.66,2,59
13284,201.19,1,330
13285,2709.12,4,22
13291,361.24,1,155
13292,578.9399999999999,2,38
13294,873.74,2,189
13295,201.20000000000002,1,359
13296,87.4,1,136
13297,2089.85,4,7
13298,291.6,1,0
13299,142.5,1,267
13300,371.89,1,168
13301,600.26,4,103
13302,63.75,1,154
13304,300.42,1,350
13305,2000.86,10,3
13307,15.0,1,119
13308,1385.51,3,22
13309,1456.79,5,6
13310,1132.03,3,27
13311,598.57,2,3
13313,1555.32,5,21
13314,775.94,3,1
13316,5516.07,4,36
13317,2273.68,6,65
13318,640.76,3,0
13319,10845.550000000001,26,4
13320,1532.2,4,77
13321,536.96,2,71
13322,199.48000000000002,1,16
13323,785.45,5,2
13324,6835.21,10,35
13325,675.3,1,81
13327,3627.77,8,38
13328,1243.68,1,315
13329,789.0,2,31
13330,1140.93,3,92
13332,350.9,1,13
13334,3502.32,3,81
13336,795.12,1,76
13338,472.02,1,157
13339,860.12,1,200
13340,10438.76,7,44
13341,775.85,1,260
13343,353.43,1,177
13344,2423.29,3,67
13345,389.5,1,287
13347,341.36,1,69
13348,233.76,1,63
13349,247.32,1,10
13350,979.12,2,15
13351,373.94,1,65
13352,397.97999999999996,1,59
13354,743.53,1,70
13355,674.7,1,121
13356,768.24,1,79
13357,609.4,1,256
13358,439.03,1,268
13359,439.56,1,63
13362,3090.7400000000002,4,8
13363,992.5,2,17
13364,127.46,1,70
13365,2225.37,2,33
13366,56.160000000000004,1,49
13368,623.4,2,256
13369,308.28000000000003,1,365
13370,754.87,1,371
13372,378.64,1,89
13373,3312.25,3,60
13375,778.65,1,88
13376,1019.76,3,98
13379,572.88,3,25
13381,3639.31,6,31
13382,222.99,1,280
13384,4121.53,7,30
13385,534.57,1,329
13388,677.1,2,130
13389,782.96,3,10
13390,544.08,1,74
13391,59.8,1,203
13394,2520.02,8,1
13395,307.72,1,184
13396,1360.99,2,28
13397,1544.13,5,72
13398,457.34,1,191
13402,621.23,2,126
13403,75.0,1,17
13404,252.49,2,0
13405,557.45,2,203
13408,27936.5,62,1
13410,1003.06,5,23
13411,213.55,1,106
13414,971.7,3,133
13416,712.5,2,43
13417,640.83,2,4
13418,6079.03,18,11
13419,221.06,1,63
13420,159.85,2,149
13421,1823.47,2,39
13422,2626.3,1,63
13425,1609.21,3,107
13426,3641.32,10,0
13427,582.6,3,18
13428,203.01,1,9
13429,1006.8,4,10
13430,679.45,2,18
13431,1269.1,2,66
13434,534.24,2,73
13435,3809.8900000000003,7,4
13436,196.89,1,1
13437,3408.06,7,13
13439,283.84,1,254
13441,296.64,1,91
13447,1129.14,3,22
13448,3534.69,6,16
13449,291.88,1,23
13450,2043.7199999999998,6,26
13451,2898.71,5,25
13452,403.20000000000005,2,258
13453,356.97999999999996,2,165
13455,1058.34,2,24
13456,1739.92,6,17
13458,9646.57,14,6
13460,183.44,2,28
13461,1445.0,3,38
13462,151.5,1,252
13464,674.68,1,57
13466,307.9,1,183
13467,1071.91,2,10
13468,5704.97,37,1
13470,165.0,2,98
13471,2502.0,4,0
13473,422.64,2,60
13474,226.97,1,235
13475,1431.78,4,190
13476,1238.47,2,178
13477,1454.58,6,37
13479,300.95,2,200
13481,1804.56,5,45
13482,184.64,1,231
13483,140.34,1,65
13484,313.8,1,240
13485,454.24,1,232
13486,1122.41,3,77
13487,575.4,3,57
13488,8931.11,13,16
13489,449.52,4,104
13491,1215.82,10,51
13492,1269.84,3,135
13493,498.63,2,274
13494,316.26000000000005,1,311
13495,2044.8700000000001,5,7
13496,653.33,2,10
13497,348.05,2,282
13499,1159.11,5,17
13500,1166.77,3,22
13501,1340.32,1,287
13502,292.0,3,16
13503,216.85,1,70
13504,295.93,1,63
13505,3633.63,4,72
13506,458.52,2,315
13507,2479.16,4,2
13508,110.97,1,243
13509,964.72,6,8
13510,1791.56,4,0
13512,251.21,1,260
13513,205.1,1,126
13514,152.20000000000002,1,73
13515,891.12,4,72
13516,1374.41,3,20
13517,2128.42,3,59
13518,627.16,1,85
13519,122.75,1,77
13520,2984.35,6,58
13521,1075.53,3,0
13522,125.80000000000001,1,29
13523,3964.88,5,32
13524,650.1800000000001,5,40
13525,567.98,2,14
13527,2242.36,7,33
13529,307.76,2,78
13531,483.8,2,204
13532,210.31,1,33
13533,269.09,3,182
13534,5870.08,25,1
13536,3444.52,7,0
13538,1280.85,7,42
13539,631.34,3,85
13544,276.71,2,39
13546,621.51,3,11
13548,678.29,2,95
13549,918.2,7,25
13551,91.80000000000001,1,318
13552,3740.07,12,65
13555,4098.88,4,73
13557,584.06,2,27
13558,594.95,4,5
13560,171.42000000000002,1,6
13561,141.85999999999999,1,215
13562,1799.33,3,81
13563,777.85,2,83
13564,1174.03,2,353
13565,240.22,2,18
13566,857.4300000000001,2,40
13568,187.05,1,172
13569,337.38,2,16
13570,239.49,1,242
13571,2089.46,12,12
13572,1384.25,1,205
13573,290.54,2,49
13575,732.0699999999999,5,22
13576,6205.780000000001,18,9
13577,1687.6000000000001,4,24
13579,467.04,2,14
13581,118.0,1,308
13583,781.03,1,155
13584,142.4,1,306
13587,614.6,1,63
13588,2479.11,9,15
13589,379.65,2,14
13590,1981.92,6,10
13591,1117.13,3,64
13592,247.95999999999998,4,35
13593,2011.88,5,107
13594,396.97,1,52
13596,664.53,2,5
13598,160.04,1,46
13599,5149.92,21,0
13600,219.52,1,311
13601,693.32,2,44
13602,428.89,1,64
13603,164.34,1,25
13606,276.75,3,28
13607,675.87,1,39
13610,1082.75,7,11
13611,1154.4,3,88
13614,1586.38,4,23
13615,417.69,1,318
13617,544.18,3,39
13618,177.34,1,173
13621,213.85,1,116
13623,728.0,5,30
13626,257.23,1,252
13627,1636.55,5,58
13629,6924.96,11,22
13630,2031.78,7,4
13631,1500.5,11,99
13632,2119.19,5,24
13634,1547.65,5,32
13635,1071.03,1,67
13636,949.12,5,36
13637,803.05,3,51
13638,122.64,1,15
13639,997.34,1,73
13642,312.41,1,215
13643,519.44,3,30
13644,2624.26,4,15
13645,252.1,1,119
13647,1642.22,4,9
13649,346.6,2,256
13650,1836.34,6,16
13651,79.2,1,39
13652,1095.08,3,45
13654,2707.33,6,42
13655,932.97,2,113
13656,379.65,2,164
13657,367.14,2,10
13658,2639.17,5,9
13659,1563.0,2,205
13662,881.26,3,85
13663,189.47,1,178
13666,84.65,3,59
13667,302.51,1,148
13668,6307.91,21,2
13669,218.55,2,50
13670,349.7,1,74
13672,186.39000000000001,2,300
13673,387.44,2,18
13675,486.82000000000005,2,150
13678,232.6,1,151
13680,3572.2400000000002,4,0
13681,827.83,4,17
13682,59.5,1,186
13684,65.13,1,285
13685,1746.48,7,2
13686,72.0,1,182
13689,910.0,1,62
13690,172.25,1,58
13692,1488.32,3,24
13694,57139.83,50,3
13695,2444.13,15,30
13697,151.29999999999998,1,38
13699,308.58000000000004,1,154
13700,2248.89,10,25
13703,99.5,1,317
13704,2308.06,9,4
13705,711.86,3,7
13706,330.79,1,302
13707,806.41,2,266
13708,283.33,1,270
13709,6307.650000000001,13,3
13710,180.48,1,31
13711,252.06,2,218
13712,228.84,1,246
13715,1077.39,5,280
13716,138.28,1,268
13717,1445.01,6,31
13718,306.55,2,245
13719,1041.68,5,14
13720,784.9,4,116
13721,524.14,1,35
13722,2375.41,3,131
13723,199.85000000000002,1,216
13725,1980.56,8,49
13726,1079.6599999999999,2,38
13727,333.48,2,28
13728,1016.14,6,36
13730,752.6,2,135
13731,610.59,2,218
13732,491.86,1,27
13735,2883.54,4,24
13736,730.68,2,4
13737,339.59999999999997,1,199
13739,216.9,1,17
13740,350.75,1,240
13741,668.4300000000001,3,71
13742,3108.13,12,16
13743,1341.6,7,2
13744,1080.52,2,94
13745,300.04,1,161
13747,79.6,1,373
13748,945.85,5,95
13750,1357.1000000000001,5,53
13751,296.25,1,287
13752,1145.38,6,123
13753,741.26,1,287
13754,282.59999999999997,2,151
13755,2109.96,9,3
13756,5022.72,14,1
13758,3190.68,7,11
13759,659.4100000000001,2,32
13760,286.92,2,53
13761,1070.65,2,49
13762,306.72,1,218
13763,1714.96,1,62
13764,1516.42,3,70
13767,16397.96,37,1
13769,2796.51,10,1
13771,2634.45,4,63
13772,1123.05,3,33
13774,345.0,1,81
13777,17884.81,33,0
13778,178.7,1,102
13780,360.01,2,6
13781,127.84,1,250
13782,908.86,6,12
13784,2462.79,11,9
13786,230.39999999999998,1,366
13787,309.04,2,75
13790,348.8,1,3
13791,1427.6,2,127
13792,195.55,2,65
13798,35484.58,57,0
13799,688.86,2,116
13800,558.32,1,309
13801,324.8,1,66
13802,4387.22,3,138
13803,277.07,1,254
13804,2588.39,7,30
13805,924.6,2,51
13806,256.38,1,63
13807,112.6,1,366
13808,1747.66,5,5
13809,155.05,1,304
13810,827.51,2,28
13811,519.75,2,183
13812,485.0,3,41
13813,1168.8600000000001,4,39
13814,1579.12,2,91
13815,3667.36,4,21
13816,499.67,2,23
13817,328.98,2,28
13819,1140.35,3,301
13821,385.64,2,144
13822,632.0,2,5
13823,957.66,2,18
13824,1693.04,5,32
13826,189.5,1,175
13827,410.92,3,57
13828,209.49,1,21
13831,2073.65,6,15
13832,52.199999999999996,1,18
13833,383.85,1,158
13835,834.57,4,24
13837,266.59000000000003,2,211
13838,675.34,4,5
13841,85.0,1,252
13842,3385.62,9,58
13844,361.62,1,10
13845,312.98,1,64
13846,865.0600000000001,3,24
13848,739.8000000000001,3,91
13849,1537.95,2,51
13850,1595.48,1,128
13851,1965.0600000000002,3,95
13853,1090.14,1,56
13854,7899.92,25,8
13856,388.5,3,168
13858,216.17,1,56
13859,201.16,1,325
13860,1245.9,5,0
13862,2209.36,8,17
13863,305.78,1,247
13865,501.56,4,57
13866,145.67000000000002,1,73
13867,1005.09,3,30
13868,709.14,2,6
13869,3083.78,4,122
13870,2760.2400000000002,8,1
13871,6403.25,13,22
13873,389.6,3,119
13874,540.45,1,357
13875,1786.79,5,53
13876,122.7,1,63
13877,117.24,1,85
13878,1271.57,1,54
13880,3219.77,13,20
13881,15258.220000000001,20,3
13882,1191.13,5,2
13883,2674.48,5,10
13884,787.6,5,6
13885,506.8,2,188
13886,243.56,1,70
13887,349.55,1,203
13888,595.67,2,119
13889,416.90000000000003,1,92
13890,1883.8100000000002,10,0
13892,632.97,4,26
13893,716.7,1,297
13894,564.62,3,23
13895,2593.07,4,27
13897,311.16,1,49
13898,155.93,1,325
13899,388.52,2,15
13900,740.95,3,182
13901,2867.2,5,71
13904,332.64,2,36
13908,2369.55,4,79
13911,2580.91,9,56
13914,626.45,2,11
13917,272.04,2,49
13918,1160.04,2,49
13919,348.81,2,58
13922,172.25,1,351
13923,351.13,1,53
13924,1838.8500000000001,6,1
13925,678.25,4,92
13926,223.85000000000002,1,22
13927,348.99,1,74
